code,fclass,name,osm_id,pop_10km,pop_1km,pop_5km
2101,pharmacy,Dar Silla,2613381554,1507759.0824194322,34346.42661711748,770171.6464369249
2101,pharmacy,Dépôt Pharmaceutique,2656221625,1512559.7134606226,28880.104012784534,605101.1686607217
2101,pharmacy,Pharmacie Eguni,4116332890,1488296.4637393698,33550.427700867316,436430.79758382996
2101,pharmacy,Sopivet,4119157707,1494926.7162694575,32867.09587269578,602328.5351253668
2101,pharmacy,Dépôt pharmaceutique BERDEI,4119165594,1463439.6575201568,27228.251858509848,408864.8382444819
2101,pharmacy,Sopivet Annexe,4119165599,1529371.3617881841,37681.970685869084,615075.4990362248
2101,pharmacy,Pharmacie d'Aristote,4119166296,1460655.7172688271,25715.2300510758,408321.7696451673
2101,pharmacy,Dépôt Pharmaceutique du Haras,4119166297,1480582.932386608,30493.317313770218,445021.36830629536
2101,pharmacy,Dépôt pharmaceutique Wadi-soudour,4119178090,1472807.0564786452,28229.05227029437,425752.67204360355
2101,pharmacy,Pharmacie du Golf,4130050392,1537273.2647653802,38862.296544639736,637212.5196523219
2101,pharmacy,Pharmacie le Tibesti صيدلية تيبستي,4130060492,1433613.596300166,21866.9419063583,370213.0611554155
2101,pharmacy,Pharmacie votre santé,4137978602,1470651.5569840753,30031.363463369074,655918.7864058794
2101,pharmacy,Pharmacie vidal,4138079091,1533141.2786704954,38272.09486466949,699028.1703782364
2101,pharmacy,Dépôt pharmaceutique Marfa,4138081989,1527460.144235698,36669.5000820459,722235.5876762619
2101,pharmacy,pharmacie de l'indépendance,4142253489,1536108.8429790782,38826.33973924226,679772.6021837723
2101,pharmacy,Mordou,4142253589,1536204.186965532,38871.7776115268,678382.6387915945
2101,pharmacy,Ouara وارا,4142253689,1536603.1045530888,38959.18081252156,672789.5837751087
2101,pharmacy,dépôt pharmaceutique de l'avenir الإيداع الصيدلاني للمستقبل,4146091917,1091482.478326223,18829.271809687216,289458.6063789665
2101,pharmacy,Pharmacie du centre,4169956303,1475965.8605228097,30454.871881128616,416230.5090171555
2101,pharmacy,صيدلية بحري,4383692091,1420880.4427302806,33381.52696553399,707879.0749907701
2101,pharmacy,Pharmacie Centrale,4512080208,291333.7767440039,19527.15738853403,195053.16665945997
2101,pharmacy,Buffalo Services Sarh,4539885493,195644.3405582714,21076.449570730623,159072.77895048668
2101,pharmacy,Hôpital de district de guelendeng مستشفى حي غيلندنك,4543039509,41507.41070717556,2631.893126453663,31174.19093652864
2101,pharmacy,Dépôt pharmaceutique la cité مستودع الأدوية بالمدينة,4543040895,517526.9616729268,6979.944391499312,86964.56995573445
2101,pharmacy,Centre de santé de kolobo,4543077391,18951.25671968309,2242.947007797249,6471.218648258082
2101,pharmacy,Pharmacie le progrès,4543077490,196223.6820204804,20749.8968611459,161847.45031483905
2101,pharmacy,Pharmacie Béguinage,4634170026,1444425.3544276396,29125.60723573272,402411.88842206384
2101,pharmacy,صيدلية الطيبة,5435166585,217822.7016691528,21067.567764252308,184033.29380302102
2101,pharmacy,Pharmacie Al Cnar,5596576514,1301339.484784598,7955.558532759957,311589.2427819745
2101,pharmacy,Dépôt Pharmacie Daman,5609674554,1485409.1081350737,32476.56492935724,460931.0484697288
2101,pharmacy,Dépôt Pharmaceutique La Palmeraie,5609679543,1517865.6720383838,36272.896531654806,520735.25221781724
2101,pharmacy,Dépôt Pharmaceutique Alifa-Adji,5609679550,1514731.3393226438,35981.175239480726,514083.222827483
2101,pharmacy,Berdei,5610271698,1465351.7742421946,27707.32566785307,411078.847985735
2101,pharmacy,Pharmacie des Jeunes,5612286708,1481977.2259147514,31500.064227134753,433697.71494739776
2101,pharmacy,داريبي سيدريك,5640785753,1089072.0234827057,21100.98153165996,306810.02761461627
2101,pharmacy,صيدلية ماري آنج,5640785781,1246627.61619771,17857.849128936992,466735.6037617872
2101,pharmacy,Ahlou-lkher,5652014117,1407933.9897574976,26019.17176403719,544845.3851971879
2101,pharmacy,TOUMAÏ,6646422590,15760.514909668736,4321.945919852981,13655.541740011291
2101,pharmacy,Al-madjilas,6811498287,80350.3462231369,24326.94625841402,64379.33180731723
2101,pharmacy,DHK,6996537885,1393423.692784314,38252.24823621299,699431.9995591914
2101,pharmacy,albasmate,7538035510,1490622.8995372637,31704.503700833237,785505.7305713695
2101,pharmacy,Harouny,7578175568,1378815.7783944623,30335.4439847827,582036.5415326705
2101,pharmacy,Pharmacie Abakar Abdel-Madjid,7611271588,164830.20321126166,38254.344754836144,149779.98488518366
2101,pharmacy,فرماسي برنسيبال,7611538194,1245576.704783426,24812.5950530861,469649.5975893937
2101,pharmacy,صيدلية المسجد العتيق,7745655612,10989.362378209795,4859.816629822523,7325.86534439489
2101,pharmacy,صيدلية السلامة,7747753748,1522856.4259148021,34147.33080057352,578975.0866477722
2101,pharmacy,صيدلية باقرمي,7762899743,1535525.3286557326,38682.83754616532,620894.9128844079
2101,pharmacy,AL-BOURY,8862867917,218884.8310517464,22265.080979732444,187942.8825071988
2101,pharmacy,Dépôt pharmaceutique Renaissance,9001770718,1418102.2109586557,36945.20527141796,730444.0533126927
2101,pharmacy,Dépôt Pharmaceutiques la MUTUELLE,10741192705,1320258.6141940737,36979.86873086294,602568.0791242319
2101,pharmacy,"dépôt Pharmaceutique  ""LA CROIX DU SUD""",10748296305,1326940.7294120775,37858.53328951293,612912.8177248777
2101,pharmacy,Pharmacie du Patient,10763102306,1206258.2168941754,20692.5371929805,482089.4138223192
2101,pharmacy,Dépôt Pharmaceutiques  SOURA,10763102311,1339125.328837266,38410.20894330716,628053.0419368917
2101,pharmacy,Dépôt Pharmaceutiques BEN ABOUT,10763102312,1340854.2422647625,38416.04003551332,630675.511877468
2101,pharmacy,"DÉPÔT PHARMACEUTIQUES ""SOCIAL""",10826298506,1338229.2754480785,37277.69755194793,628754.6899685012
2101,pharmacy,"Dépôt Pharmaceutiques ""La Vitrine de Margoui""",10882863905,1470005.4774098254,34220.594870719724,741349.4919245848
2101,pharmacy,"Dépôt Pharmaceutiques  ""ABOU AZIZA",10882863906,1475603.7056921304,32755.86123032009,750202.7812839627
2101,pharmacy,PHARMACIE LE SYCOMORE,11042885208,1081606.9554616793,21105.27212789635,376717.4018947235
2101,pharmacy,PHARMACIE LA CONFIANCE,13304343101,1408143.6873213137,23245.795427909547,521337.2115839993
2101,pharmacy,,1988322092,64210.261081236036,6930.579607598046,44351.25019145001
2101,pharmacy,,1990988014,65810.5061483044,14805.524886527799,43835.06619054733
2101,pharmacy,,2613381731,1507553.5956518422,34655.0175831589,769195.5562832867
2101,pharmacy,,4058999986,1108691.5395248889,20291.837801449292,397810.13817542326
2101,pharmacy,,4419478993,1450533.620616804,34710.90002179052,618922.4795897511
2101,pharmacy,,4511902884,291119.57576359063,19836.11454994561,194731.41555569114
2101,pharmacy,,4512080209,291557.3453695062,22607.561513325985,196980.77535292273
2101,pharmacy,,4543039515,27059.04040864335,4590.671303130191,13595.330314672256
2101,pharmacy,,6646424587,985792.2981769938,14901.156056157279,310350.42728943826
2101,pharmacy,,13230377601,1508680.1454450032,32855.278171577644,772069.9156417687
2101,pharmacy,,13281386737,1390500.8319362812,30227.967749493033,587793.6264814048
2101,pharmacy,,13282729569,1513803.3201472922,34031.90252738467,764492.8399081398
2110,hospital,Centre de Santé de Moula,2175773423,37295.74828035973,3447.483907018689,23345.20087497965
2110,hospital,PS de Oda-Kete,2441042887,1950.1934355504081,0.0,3.072250008583069
2110,hospital,Centre de santé de 15ans,2611524329,297069.93050161895,26621.49385627297,211094.48051388128
2110,hospital,مستشفى أبشي الإقليمي,3193262181,218202.74509082176,21359.986052845983,185272.29736081092
2110,hospital,قرية النساء,3193262182,217935.9929821799,21093.974101885626,183410.11750620764
2110,hospital,Centre Medical SOS المركز الطبي إس أو إس,3244752178,1442804.3709929008,37603.25703457104,761412.1368547445
2110,hospital,Centre de santé de N'Djari مركز الصحة نجير,3244752179,1451226.0569798953,36943.69046799905,767577.6251801407
2110,hospital,مستشفى بوكورو,3799086772,34205.954126959834,14054.390479371537,27454.919182932783
2110,hospital,Centre de santé Roi Faycal - مركز الملك فيصل الصحي,4116333290,1502223.0006031408,36444.96412556966,460282.9136515163
2110,hospital,Centre de santé Ardep Djoumal,4132799889,1482991.349012072,34271.33431431265,499873.5078749022
2110,hospital,Centre de santé Bololo,4146738591,1477562.0549278655,32510.696075933138,424299.1816269006
2110,hospital,Clinique le Samaritain,4362811992,1134798.1504207703,29486.346238656133,401477.8166874275
2110,hospital,Centre de Santé de Bagassola,4366969166,12312.530015742703,2235.5990559032884,6652.299121545147
2110,hospital,Hôpital de Kindjiria,4565079791,44011.07477561745,897.2114915431714,8782.695108307986
2110,hospital,Centre de santé Polyclinique,4643887491,1475948.6624456388,29525.91711731002,427229.97841364733
2110,hospital,Centre National de Traitement des Fistules,4871898422,1461869.5823792433,30538.837830144294,664784.7105083658
2110,hospital,Centre de santé de Ninga,5330605521,15220.227804278875,2746.9379925049984,5444.824156921373
2110,hospital,Hôpital de l'Union,5363014523,1370982.6121168546,30185.73861975003,600048.0650741624
2110,hospital,Hôpital de Gozator,5363014589,1331285.944321647,30957.66241670496,550498.1057487103
2110,hospital,مستشفى فايا,5618555177,15418.940615523152,2627.5979327212367,13415.550325419357
2110,hospital,Hopital de district de Beinamar,6057170485,31686.360260884612,860.8321486964821,16740.31606362617
2110,hospital,Hôpital Provincial de Moussoro,6282359886,79474.76935288297,9515.604057752034,64807.22724754895
2110,hospital,Centre de Santé de Kamkalaga,6304395285,6042.398168245673,863.8219841007801,2827.9104712345434
2110,hospital,Centre de Santé,6646425189,15840.349582673727,3350.266413523869,13229.26103820205
2110,hospital,Centre de santé de Tourba,6681609888,13579.175660956933,2442.76683461257,5561.348891970253
2110,hospital,Centre de Sante d'Alkouk,6681764785,6122.540856069883,776.1642505044447,995.0710823893547
2110,hospital,Centre de santé de Boutcham/Tamadaye,6684332085,7847.547064295965,856.5638894662261,2279.785690998213
2110,hospital,Centre de santé de Baltram,6694827786,15748.921771664556,4177.355770756028,7592.494485511162
2110,hospital,Centre de santé de Sidje,6695229586,15562.951095998493,1919.798195551774,4651.811962307815
2110,hospital,Centre de santé de Tonkou,6695250385,43636.63988263627,570.4668760075289,12713.058956284944
2110,hospital,Centre de Santé de Gredaya,6695250486,16937.766287428876,3728.1049731168678,6670.760823561425
2110,hospital,Ordre de Malte,6996454687,1393189.4764345349,38247.30215042151,699110.6705975173
2110,hospital,Hospital district de Massakory,7188576894,74588.49285522966,17968.979491938917,46352.73807251524
2110,hospital,Centre de Santé de Melleah,7325758686,8972.573683409724,1007.2717751045145,4703.508740441165
2110,hospital,Centre de Santé de Mellah,7325758687,8974.676320374025,1008.3360474268889,4703.1216159163005
2110,hospital,Hopital de Kekedina,7325758786,5002.662879378626,696.0276179117608,1573.994889636294
2110,hospital,Le Bon Samaritain Hospital مستشفى السامري الصالح,7379925077,1314382.1551591614,15784.408884367835,501623.6364877088
2110,hospital,Hôpital de Farcha Zarafa,7419562582,394730.0482085871,7039.616255537728,177552.16602206999
2110,hospital,Hôpital Garnison,7486233424,1431859.5603331756,24019.050211095928,370396.4245379455
2110,hospital,Hôpital provincial d'Am-Timan,7604248485,164944.25147303296,33812.1885349442,149668.61077764063
2110,hospital,Hôpital de Guinebor II / مستشفى قيببور 2,7608739343,974389.8892807518,13528.340486227293,309586.12975163036
2110,hospital,Centre de santé Nord,7611271385,164940.55973498317,33697.95407330428,149630.73844477575
2110,hospital,Centre de santé Nord,7617784685,164941.5097822643,34142.06035894645,149681.31751882768
2110,hospital,مستشفى محافظة فايا,7796463585,15779.704270017439,4135.872866147581,13602.200386895589
2110,hospital,Centre koweitien,7975966887,88024.24786554994,18036.49475319806,73247.053423696
2110,hospital,Centre de santé de Gafala,7988951185,5649.583432891936,58.763110265135765,688.2812680860653
2110,hospital,Dispensaire d'Abéché,8134155382,218870.5681021818,23680.837741717158,190269.7566221416
2110,hospital,Garnison militaire,8227325117,3142.524633422494,2080.994266379873,2896.8589719121946
2110,hospital,CS de Ndjoudou,8305460517,3712.777221823718,102.79815299423302,925.7446351684504
2110,hospital,Centre de Santé de BIBI (Mackaye),8305460818,11550.43405963637,308.8463039995847,2220.4032213522887
2110,hospital,CS de Trotroye (Mackaye),8314905717,5467.388489025399,117.26743463732886,1191.671314820662
2110,hospital,CS Tchingam (Mackaye),8321352123,9660.882765314765,188.49447457731938,2302.192430254364
2110,hospital,HPM2,8363578837,80298.30149433427,3267.169629648736,64060.4754092633
2110,hospital,Hopital Regional de Mongo,9103952177,120844.04626650541,19051.52486530893,105713.94861645799
2110,hospital,Le Maillon - Cabinet Cardiologie,9315653835,1426126.613571647,29602.732874154106,556334.4643330503
2110,hospital,troa sud,9751960082,9623.242745335203,127.08014641763532,1729.8569651360897
2110,hospital,koursigue,9751960084,12273.566065335343,59.11816401896524,4964.282240789983
2110,hospital,lima,9752007381,10853.434899803817,309.6891530502661,3853.631023608471
2110,hospital,fare,9752007382,8975.610625457572,591.150249772665,2973.7680767306065
2110,hospital,karouba,9752049396,12333.241050442211,402.5609414877552,2934.9275404379355
2110,hospital,forou,9752055638,3223.176431067734,419.3222028220108,1107.542561582513
2110,hospital,marasbré,9752338023,9067.8123964898,605.7134925265232,3323.384283484373
2110,hospital,Birak,9752338024,18015.610995128984,2921.7670326941447,10096.436249897177
2110,hospital,CS SAWA (Mackaye),9781314517,54697.6405640662,1419.5918874293566,18631.72637817138
2110,hospital,ZR Ndjoudou (Mackaye),9808987417,3712.053406904352,102.56559201554924,926.7064584518496
2110,hospital,Eya Maraone,9810585846,7909.199320589629,314.4497848121851,2472.2634273536573
2110,hospital,Centre de santé Kounougou,9959599707,18011.462008270457,3296.661669703017,7612.534375709076
2110,hospital,Hôpital de Guéréda,9963580247,23721.133864848656,7475.410407405333,15111.690853569777
2110,hospital,Nouvel Hôpital de Guéréda,9963580248,24129.189466945692,7168.133003269458,14748.638464187741
2110,hospital,Site Centre de santé 2,10058969217,13128.394189180872,2050.4684407575755,6732.438944061793
2110,hospital,Centre de santé No2 (Mackaye),10058969317,13124.94084969581,2059.1108326480958,6732.659395300984
2110,hospital,CS NGUELEA (Mackaye),10218254417,7511.996959013837,338.43831665511516,2263.5540664704185
2110,hospital,Centre de Santé Bethesda,10296956309,1271515.5776658067,36457.22159157547,530396.6431456023
2110,hospital,Hopital Provincial Lac,10943482405,53024.925681845976,8879.451094237553,32383.35380576019
2110,hospital,Mackaye,10943483505,53027.170891003465,8867.362014225127,32382.19140590073
2110,hospital,CS KOULKIME (Mackaye),11006989306,12127.753920417694,257.0554269970924,2736.903404429613
2110,hospital,Nouvel Hôpital d'Adré,11017600617,49593.50047844662,4022.241115834783,41725.15451170957
2110,hospital,Centre de santé revitalise de Goudji,11135875905,1478118.6177553467,24006.608740488344,636275.8142038091
2110,hospital,Hôpital MSF,11286267990,16937.576392201237,146.03503593942696,5248.411121250866
2110,hospital,Centre de Santé de Djedda urbain,11413350369,4990.577862820702,878.3861639471618,1697.7124718969942
2110,hospital,Centre de santé de Khirerib,11413371769,5996.8546822914595,953.7466000429556,2858.9404353017608
2110,hospital,Centre de Santé d'Aradip,11413376769,1537.1757153619737,198.86818620901485,515.9424437316609
2110,hospital,Centre de Santé de Sountaye,11413387269,629.2658491080006,60.58062813433946,239.14224219015415
2110,hospital,Centre de Santé de Djaguir,11413404569,393.7013970856573,11.78410537219515,146.88374413865455
2110,hospital,Labo Janeiro,11693513073,97059.51586986583,17043.885874279866,71175.93985260556
2110,hospital,Cabinet AL-AFIA,11693513172,98521.75932575982,16444.399554903834,69278.49832660801
2110,hospital,Hôpital de District de Melfi,12459861902,29310.321453378303,618.0967675039582,25120.582548452327
2110,hospital,دكتورة أميرة,12942077302,1530956.593665948,36810.42350920135,615059.5788695754
2110,hospital,DS LEO,13070716801,37242.32895981308,1672.2992081954487,9755.071260073546
2110,hospital,Dougoul Centre de Santé,13130697199,23370.823832844442,2353.58262586617,6964.050698916762
2110,hospital,hopital district de IRIBA,13208339271,29016.425362055208,10725.193779930532,25346.571445912123
2110,hospital,Centre de Santé de Madjorio,13208519493,701204.2541018204,31136.24905530144,227091.17046978156
2110,hospital,centre de santé AMBATTA 1,13208526703,926370.3039123273,18497.4744137334,274761.8443098963
2110,hospital,hopital de toukra,13208665829,1065662.270816001,8235.07888652498,356375.5982609571
2110,hospital,Ancien Hopital de Kyabe,13208798641,74966.83327645726,20677.1488115902,66000.44959701812
2110,hospital,hopital provincial de massakory,13208907743,74599.79637135542,9893.1207780457,46259.40761031372
