code,fclass,name,osm_id,pop_10km,pop_1km,pop_5km
2110,hospital,Hospital Notre Dame drs Apotres Service Nutrition Unit Nutrionnelle Thérapeutique,13280141796,1371366.8106941201,25690.071014170324,570618.667499871
2110,hospital,Hôpital de Goundi,13296056801,43823.247521063815,8564.596287311879,25545.27129323883
2110,hospital,,1988445664,60369.045226489354,9442.268837029096,44019.50838858268
2110,hospital,,2123854256,18375.341758925675,2951.7471208412285,11070.860367564932
2110,hospital,,2150257170,294713.741464339,13416.670993843847,201867.99895835712
2110,hospital,,2228773861,32069.64926544857,2298.176343864203,8949.505701033011
2110,hospital,,4034475096,12702.56295985068,2327.1087112061246,6662.052027504783
2110,hospital,,4034475097,60620.78837761715,7702.909844307572,27394.730925415424
2110,hospital,,4506209402,8175.5565614487905,37.607996579887825,2447.1473140453004
2110,hospital,,4506216028,8935.080942555618,527.3182478635625,3204.756428382268
2110,hospital,,5377142521,50061.784666260326,2885.516961819342,19549.792700837654
2110,hospital,,9892878121,13231.074581994704,1043.5941249506734,3791.1803533226825
2110,hospital,,10934166805,12287.794860864256,2243.935698482964,6644.345887410706
2110,hospital,,10934166806,13552.676440698906,536.172794493945,6928.292133299262
2110,hospital,,11291185570,6671.315992543916,463.8043035119772,1883.3999844032176
2111,clinic,Centre Médico Social,3055677132,1419870.7385989833,24400.79543977747,438212.4611917227
2111,clinic,Centre de Santé de Gama,3799089843,25529.776679812974,10159.331192460595,14898.8131167906
2111,clinic,Centre de Santé Maigana مركز الصحة مائقانا,3806401707,5586.067104347636,2237.5141361307283,2909.4216656081235
2111,clinic,Centre de Santé d'Abirebi,3806408834,4571.352781634662,482.6924524844278,2235.2575903470315
2111,clinic,Centre de Santé de Djokhanat مركز الصحة جوخانات,3806419869,9200.265830043587,1511.9368178628824,3330.321869203069
2111,clinic,Centre de Santé de Arbouchatak,3831128623,6722.116570187346,2010.8850783845664,4123.658228275997
2111,clinic,Centre de santé de Oulet-Béli,3831128624,10697.235378812748,1586.6648295706393,2939.236223969126
2111,clinic,Centre de Santé de Tchawai,3831128625,13150.57546563507,888.4752115327645,4340.49133870556
2111,clinic,Centre de Santé de Dilema,3831136147,7678.827052142909,954.6576962798251,2003.8129970861562
2111,clinic,Centre de Santé de Moyto,3831166357,15448.72148820112,2120.859808987847,9984.289163644788
2111,clinic,Centre de Santé de Abgode,3831180759,9823.489297801578,2777.917326665509,5557.708632925124
2111,clinic,Centre de Santé de Tersefe,3831180760,8242.101999302267,961.4332026839256,1496.6813735357687
2111,clinic,Centre de santé de Dosseye,3893654996,20687.002867481948,3487.202979500738,13513.976438858766
2111,clinic,Centre de santé de Bekoura,3898264293,4490.319224324077,2516.8296011124175,3940.1425353240293
2111,clinic,MSF Suisse,4073701081,12374.536600772008,2402.932823874875,5166.630878350839
2111,clinic,عيادة كارال,4075477632,13754.4764857318,4330.1494300747045,6784.49846363091
2111,clinic,"Centre Medical ""Le Fennec""",4102253874,1468789.085715457,29168.615630009765,404896.3634773249
2111,clinic,Europ Assistance,4108490592,1462024.9078306784,30434.209055739746,436318.1877842806
2111,clinic,العلاج,4137886794,1521519.3532483878,33630.35865646811,577244.2065198007
2111,clinic,La Providence,4146104196,1406432.654467763,23378.523546878972,525206.9730320291
2111,clinic,ASTBEF,4230981493,1480162.5150962921,31372.79916828833,429678.9100174853
2111,clinic,Centre de santé Toumoussary,4308634777,17343.74605901488,1040.7660862713758,4653.31751550683
2111,clinic,Clinique Medico-Chirurgicale Malloum Kadre,4381155589,1538038.315367937,39256.27093251548,662787.5749244869
2111,clinic,Centre de Sante - Singamong,4510149837,300678.1209581755,15194.153463734016,210268.0785717463
2111,clinic,Hôpital régional de bongor,4534970189,86551.14928625863,14181.460553072888,71435.1984664257
2111,clinic,Clinique Toloumbadji,5153637124,837062.5848402857,20933.34660345013,245885.67117172023
2111,clinic,العيادة الدولية للصحة للجميع,5330594025,1403003.4190783456,39330.164963351985,680610.8926248923
2111,clinic,Centre de santé de Tioro,6184032264,23973.058852470327,1971.7688992849462,8809.731318034348
2111,clinic,Centre de santé de Koukou,6184194188,25477.143974618735,4738.195472866006,8684.546749044282
2111,clinic,Centre de Santé d'Ablelaye,6184446943,8049.196882131959,961.3081590223545,2477.73458506091
2111,clinic,Centre de Santé de Gassire مركز الصحة قسيري,6184446944,34685.31029461128,1427.764833099322,5238.033994822905
2111,clinic,Centre de Santé de Doroti,6184446945,12315.412712126097,1193.660981990397,4084.170148684786
2111,clinic,Centre de Santé d'Ade,6184446946,23629.152520731495,3523.432092818444,11347.643929421607
2111,clinic,Centre de Santé de Moudeina,6184446947,11871.011173881205,1678.5122453582053,3315.1229174275327
2111,clinic,Centre de Santé Daguessa مركز الصحة داقيسا,6184446948,18424.017041283,1785.4515021837515,6041.433271664936
2111,clinic,Centre de Sante Dogdore مركز الصحة دوجوري,6184456807,40966.24034091181,6687.001391950776,19165.261592468243
2111,clinic,Dispensaire Compagnie Sucrière du Tchad,6399364500,28220.058779881547,2394.4238195973285,12557.336100386143
2111,clinic,Centre de santé de Koutoufou,6475962845,11757.68866041782,2100.350659014109,6443.1161113574235
2111,clinic,Centre de santé de Kadjaské,6475962850,4241.53453222969,427.5103062778711,972.061480427548
2111,clinic,Hôpital provincial de moussoro,6810754985,79582.2074898809,10598.946292989947,64764.613819181635
2111,clinic,Yalnass,6879066890,198734.63515068495,17915.513182948267,161668.12046737276
2111,clinic,Maingara,6879071986,196701.09729514827,13609.208711824229,117860.91573603654
2111,clinic,"Centre de Santé Militaire, Garnison",6879077886,194892.18187276192,12744.314852495756,158893.18004100843
2111,clinic,centre de Santé Résidentiel,6879078285,195205.90105087718,23704.6183490454,153734.73699404037
2111,clinic,Begou,6879079185,196010.87600728622,18309.749762430256,151562.0009940828
2111,clinic,Cabinet médical Espérance,6895808885,1430095.2250180908,37865.61073978088,743682.2659499733
2111,clinic,Centre de santé de Gondi,7044888686,15400.03163267757,2353.8395548821377,3475.6843759113963
2111,clinic,Centre de santé de Nara,7044895285,32070.65935128249,2483.0265847396627,9319.46610153989
2111,clinic,Royal International,7537970054,1536453.719029978,38970.38753267177,676003.5376636197
2111,clinic,Posto de Saúde Mahamata,9826324849,50232.1736725409,19160.852421710188,41871.83754868096
2111,clinic,Clinique Vision Plus,10296955709,1340509.5096637658,32079.361521766736,608055.3386742087
2111,clinic,Centre de santé d'Adré,11017600616,49823.518305489364,13768.339270187123,41522.20696971072
2111,clinic,Centre de Santé Arkoum,11173879435,16567.70719994573,1433.314159377796,7611.498281411152
2111,clinic,Clinique,11186128201,10083.963090167634,1.5864112054600434,1224.8043040648688
2111,clinic,Clinique IRC,11286267991,17534.834580297033,188.16212329803142,4960.551617582843
2111,clinic,Clinique MSF,11286305429,50321.86721977622,2019.1836187991735,42696.85076745346
2111,clinic,Clinique MSF,11286305430,50621.06475065487,4074.6261234896447,42296.19758622707
2111,clinic,Clinique PU,11286305431,50592.04789085129,2721.9449480656326,41690.78963592319
2111,clinic,,4026340902,13089.389697758794,1073.9370132501801,3922.587516576519
2111,clinic,,4026340905,14739.100558451242,571.8512065410614,3179.8141715387796
2111,clinic,,4026340906,59963.12924220432,2526.757461015559,26070.350788514002
2111,clinic,,4026340907,55784.07413349273,1349.1445220339533,13916.53871878476
2111,clinic,,4026340908,62130.77737852148,567.895952406613,16925.000055047785
2111,clinic,,4026340909,45345.177643867,1451.351659739485,12889.654819688903
2111,clinic,,4026340910,13647.997954184915,1050.9865080949137,4512.199963786922
2111,clinic,,4026340911,20350.42840593435,415.9496850759375,6073.875575497351
2111,clinic,,4026340912,23066.945638610458,949.5446564292499,6874.53265053694
2111,clinic,,4034464675,16628.427980594453,212.9087935195688,4251.5091239645935
2111,clinic,,4034464676,17306.97308814734,720.8089785058709,3685.434935584591
2111,clinic,,4034464678,24906.090212026393,3089.7898486323215,8255.82412640932
2111,clinic,,4034464680,24594.844029813074,1906.7296162106536,7865.902315162561
2111,clinic,,4034464681,53161.12692268383,2149.962592443472,15984.03003159346
2111,clinic,,4034475090,26760.282338982513,460.57842026650906,6299.568810062695
2111,clinic,,4034475091,17769.04699105015,947.1406303698234,6404.537791800557
2111,clinic,,4036526325,44410.129348080045,957.7162872763241,8866.116983955864
2111,clinic,,4073701080,12334.973580919133,2388.8824422324114,5175.371992912921
2111,clinic,,4073710802,2424.4299905485677,484.9111816142704,1350.0717311252272
2111,clinic,,4075532430,13644.828381902962,400.5379283967556,4099.132484371303
2111,clinic,,4075532431,21339.830754320992,124.49295153468847,2156.533138723328
2111,clinic,,4308634786,18214.6351335058,307.45039637103383,4116.149995990273
2111,clinic,,4309167343,7511.405311674092,338.4328497416395,2262.7189138579974
2111,clinic,,5629203024,1437301.306773206,20653.105877930127,383543.2262638942
2111,clinic,,5629227423,18486.680502608207,1368.2225587674366,4965.084714383033
2111,clinic,,11202220018,15810.413644293643,1208.7851073088889,7468.466013736088
2111,clinic,,11205055370,9119.931177950355,0.0,1115.5628489762835
2111,clinic,,11309240570,9867.45767545526,312.14086758213887,1709.7249404772824
2111,clinic,,13206974468,38996.630584377024,6688.133095791061,28295.62946672636
2120,doctors,Centre medical secadev,1397526669,1493081.5374233772,34577.57975769417,478177.572370999
2120,doctors,Centre de Santé مركز الصحة,2071575154,55286.81197773757,3058.2436179175675,14700.085224000519
2120,doctors,Centre de Santé,2074394435,27627.52449130014,1863.397435104701,7064.4666352841505
2120,doctors,Centre Santé Aboudeia المركز الصحي أبو ضياء,2631232222,15307.736888293573,8096.644909944633,10239.587707662437
2120,doctors,Centre Santé Aboudeia المركز الصحي أبو ضياء,2631232223,15305.932712579504,8178.123711991105,10254.252210800876
2120,doctors,مستشفى القاعدة العسكرية الفرنسية,2923641267,1122470.4171659506,14765.796259849156,347504.1429967889
2120,doctors,Boulevard de 40 Metres شارع 40 متر,4123068391,1530350.796875342,36795.44626812374,595070.9008707464
2120,doctors,Cabinet médical Habiba,4138082089,1527706.1303970048,36718.811822158204,720539.8197683602
2120,doctors,Centre de santé Ordre de Malte مركز الصحة فرسان مالطة,4146092013,1088023.520492041,18547.353865283083,286092.5646808073
2120,doctors,مركز الصحة بيريه Centre de Santé de Bieré,4417531884,12538.1556374258,6009.00192480882,9065.710546209883
2120,doctors,مركز الصحة كنقالم,4420186488,18101.506724843937,953.9582109129312,4570.716995097054
2120,doctors,Centre de santé MSF,5674343521,6748.150704164817,1504.8696507618565,2839.760992660461
2120,doctors,centre de santé public,6398345585,117729.70105195718,1629.9995909254633,12192.075451905572
2120,doctors,centre de santé de Maimana,6409293202,31341.374235653515,1638.1620503246202,9008.57854136869
2120,doctors,Étalon,6646425195,1352781.6372601439,22827.460907774945,564750.9374978496
2120,doctors,Centre,7561363785,21174.886055883133,237.72077243000854,6107.693034448271
2120,doctors,Centre de Santé d'Amsilep,7687339085,2499.026110893108,476.91118442293475,1473.3724936199828
2120,doctors,Centre de santé Saint-Luc,9938713518,295609.470004447,2309.336132791696,70360.59215869482
2120,doctors,"Cabinet Médical Neurologique ""LA MERVEILLE """,10744890913,1328703.3963499602,36839.583258471765,609812.9437422234
2120,doctors,Centre de Santé  de la LEPROSERIE D'HABBENA,10748337405,1306341.728612496,36284.612978559846,584978.5047904479
2120,doctors,"Clinique Medico-Churigicale "" LA GRACE""",10763102313,1341693.2152630335,38409.75779574148,631592.7161499553
2120,doctors,"Cabinet médical ""HORIZON """,10777687805,1395558.6186466473,38814.26113088831,683301.3785793416
2120,doctors,Cabinet Médical  de Gynécologie Obstétrique,10777800405,1262431.6822833521,38322.34750423057,529469.818331288
2120,doctors,Centre de Santé d'Atrone,10777946705,1240667.6931646771,37111.10880855487,503350.6623771223
2120,doctors,Centre de Santé ÉRDÉ (Pala),10928094607,82354.9146518311,1647.0438326921828,19820.920034610273
2120,doctors,Centre De Santé Urbain de Gagal,10936470205,17519.957534645004,5072.98224925428,7822.9210302801985
2120,doctors,Centre de Santé de Dari,10936470505,21334.741251953907,841.1066478371329,5173.724400008133
2120,doctors,Centre de Santé de Bissi-Mafou,10936470806,33620.97273342742,1081.145580996135,10860.687071570082
2120,doctors,Hôpital Provincial de Pala,10942540805,98641.78755625876,18761.8158047246,70348.98848283252
2120,doctors,CENTRE DE CARDIOLOGIE CŒUR D'OR DE N'DJAMENA,10992614505,1467184.6449693523,33921.486681566035,567529.7987359292
2120,doctors,"CLINIQUE MEDICO-CHIRUGICALE ""ESPOIR""",11042885205,1374980.6865781813,31385.998783165924,605428.1201784371
2120,doctors,LA CLINIQUE MODÈLE DE L'ASTBEF,11042892005,1356594.5091519456,38026.80233298846,642837.8743330779
2120,doctors,District Sanitaire de Binder,11274722872,21731.560818029036,4155.618387087012,13374.183802591351
2120,doctors,Maison,11365735470,948792.4045991711,14337.293487975174,195496.16170103374
2120,doctors,"Centre Médical ""PASTEUR """,11476100869,1464326.622262204,30935.13018991526,653459.8572266228
2120,doctors,CENTRE DE SANTÉ BETHSAIDA,11528410569,1004992.6751273684,22050.424949085005,320107.5574786653
2120,doctors,Centre de Santé de Hollom,12149373402,32735.452154101742,377.23870850447935,7256.7151973648115
2120,doctors,Centre de Santé Gueledeng 3,12149373405,42417.434425997184,11968.411587964873,31435.82359595894
2120,doctors,District de Bongor,12149379901,86830.79342699704,17194.81836832546,71526.13211678267
2120,doctors,Clinique Al Afia,12149379902,19489.790732236466,208.41129815595994,4393.363014979002
2120,doctors,Centre Santé de Guené,12149379903,18782.91277460072,955.3585618919018,8470.541070916475
2120,doctors,Centre Santé de Abba Limane,12149379904,18824.28575826632,1669.0024536949747,7788.071888532304
2120,doctors,Centre de Santé  Urbain 1,12149380001,87624.56862531601,9229.58847976099,70136.74063736969
2120,doctors,Centre de Santé de Bongor Siéké,12149380002,84876.6602247809,2485.051096300269,44873.90475987942
2120,doctors,Centre de Santé de Balamputa,12149381901,10284.68283724325,497.2594420544364,4591.977351210923
2120,doctors,Centre santé de Ham,12149382401,15176.431568628144,1251.220045029328,6175.874124791983
2120,doctors,Centre de Santé de Djouman,12149382402,20057.134541639804,4123.359938981427,8491.06436612559
2120,doctors,Hôpital de Fianga,12149382403,90616.39519411419,9389.689008654683,41034.71032735243
2120,doctors,Centre de Santé de Bogo,12149382404,23641.64465559167,783.2779884463139,5013.869681786511
2120,doctors,"Centre de Santé ""Pont Carol 1""",12149382405,49292.67953415336,5403.273701487656,25258.405674176247
2120,doctors,Centre de Santé de Gueledeng 2,12149382406,43301.90338429211,8755.88628809604,30770.5413874104
2120,doctors,Centre de Santé de Bellé,12149383701,35501.387834963,391.04847517901777,13512.080237653923
2120,doctors,Centre de Santé Pont Carol 2,12149384803,47985.35696619652,5594.528157257568,24809.62835192955
2120,doctors,Centre de Santé de Bariam,12149389001,13835.486539434007,1072.5178698173927,5443.63773704776
2120,doctors,Centre Santé de GOURNAÏDA,12211070601,17045.172648218013,1135.5504600314532,5229.118949988119
2120,doctors,District Sanitaire de BERE,12243138501,49488.77678409146,10748.874198949574,31413.47311417361
2120,doctors,Centre de santé de KORDO,12272805301,16477.454977709815,2449.1121849548,6862.663533494345
2120,doctors,CENTRE DE SANTÉ D'AMBASSATNA,12301536001,11619.618723059404,3844.349232187692,7402.75024750186
2120,doctors,Centre Santé d'EREF,12303875102,4304.795231539128,1749.5763332557447,2604.5045122236597
2120,doctors,Centre de Santé de Gounou Gaya Urbain2,12389473801,53797.929405354655,2134.14547520423,31634.964457708367
2120,doctors,Centre Santé de BALANE,12395339401,46071.629716909745,2670.680700991609,11283.567749150272
2120,doctors,Centre Santé de BEINAMAR PUBLIC,12400945701,31963.246502991722,7864.438452404712,20089.904427955633
2120,doctors,Centre Santé de BOUGOUMENE,12405137901,19184.735422917136,690.2181793267237,6671.016085672524
2120,doctors,CS Lahaine,12531775203,3649.2534998329247,347.8664658367634,906.9903446842641
2120,doctors,Centre de Santé Évangélique de GOGMI,13257095902,11768.373911262961,2658.998725655996,9103.030096733042
2120,doctors,,11291185569,2216.234236350159,658.441671829773,971.2986181034178
2120,doctors,,11829925070,7078.187055601461,689.4158828344415,1909.8985376807113
2120,doctors,,11839135369,12477.972570067755,4334.567497395505,8343.275834736956
2121,dentist,Clinique dentaire Adventiste BARAKA,6996537985,1417409.3772010284,38850.05556203244,728282.0361822998
2121,dentist,Cabinet dentaire ONEK,7164344285,1397711.2203090084,35634.78981831119,623859.3860964393
2121,dentist,,4146784489,1505962.0574174076,30364.680824361138,543202.2638974969
