NAME;DESIG;departement;pop_protected;pct_pop_protected
Boucle de la Pendjari;National Park;Atakora;2035,3345;0,1989188
Djona;Hunting Zone;Alibori;7857,6143;0,6489835
Pendjari;Hunting Zone;Atakora;65403,293;6,3920426
Atakora;Hunting Zone;Atakora;4572,5874;0,44689146
Atakora;Hunting Zone;Alibori;4572,5874;0,37766343
Kétou;Classified Forest;Collines;1945,4905;0,23925304
Kétou;Classified Forest;Plateau;1945,4905;0,30595168
La Lama Nord;Classified Forest;Zou;2300,279;0,1962704
La Lama Nord;Classified Forest;Atlanique;2300,279;0,086890645
Agrimey;Classified Forest;Zou;1571,1096;0,13405432
Atchérigbé;Classified Forest;Zou;4095,5818;0,3494539
Atchérigbé;Classified Forest;Collines;4095,5818;0,50366753
Atchérigbé;Classified Forest;Atakora;4095,5818;0,4002724
Djigbé;Classified Forest;Atlanique;726,8068;0,027454369
Ouémé Boukou;Classified Forest;Collines;2737,402;0,33664098
Gougoun;Classified Forest;Alibori;14176,659;1,1708919
La Sota;Classified Forest;Alibori;5865,679;0,4844637
Trois Rivières;Classified Forest;Borgou;38113,47;2,0180483
Trois Rivières;Classified Forest;Alibori;38113,47;3,1479034
L'Alibori Supérieur;Classified Forest;Atakora;45201,246;4,417641
L'Alibori Supérieur;Classified Forest;Borgou;45201,246;2,3933349
L'Alibori Supérieur;Classified Forest;Alibori;45201,246;3,7333038
Ouémé Superieur;Classified Forest;Donga;29181,299;4,035343
Ouémé Superieur;Classified Forest;Borgou;29181,299;1,545104
Ouari Maro;Classified Forest;Donga;2243,368;0,31022468
Ouari Maro;Classified Forest;Borgou;2243,368;0,11878281
Monts Kouffé;Classified Forest;Collines;1683,5142;0,20703566
Monts Kouffé;Classified Forest;Donga;1683,5142;0,23280516
Monts Kouffé;Classified Forest;Borgou;1683,5142;0,08913943
Agoua;Classified Forest;Collines;6260,75;0,7699362
W (Benin);National Park;Alibori;14725,87;1,2162529
Dogo;Classified Forest;Collines;6311,025;0,77611893
Dogo;Classified Forest;Plateau;6311,025;0,9924843
Bellefoungou;Classified Forest;Donga;118,302185;0,016359447
Dan;Classified Forest;Zou;359,7473;0,030695297
La Lama-Sud;Classified Forest;Kouffo;2343,6326;0,40098396
La Lama-Sud;Classified Forest;Zou;2343,6326;0,19996952
La Lama-Sud;Classified Forest;Atlanique;2343,6326;0,088528275
Logozohé;Classified Forest;Collines;155,86377;0,019167855
Pénessoulou;Classified Forest;Donga;3108,1265;0,42980802
Tchaourou;Classified Forest;Borgou;3621,277;0,19174094
Tchatchou Gokana;Classified Forest;Borgou;1471,2869;0,07790233
Toui-Kilibo;Classified Forest;Collines;7370,321;0,90638924
Toui-Kilibo;Classified Forest;Borgou;7370,321;0,3902469
W-Arly-Pendjari Complex;World Heritage Site (natural or mixed);Atakora;22081,125;2,1580486
W-Arly-Pendjari Complex;World Heritage Site (natural or mixed);Alibori;22081,125;1,823745
W Parks Regional Complex;Parc Régional;Alibori;14741,118;1,2175124
;;;;
;;;;
Pendjari;Hunting Zone;Atakora;65403,293;6,3920426
