Region,Proportion,Population,Description,Superficie_Mha,Pourcentage_region
Oromia,34.0%,35M,"Plus grande région, cœur agricole",6.19,16.1
Amhara,22.0%,21M,Région agricole historique,4.01,16.1
Tigray,6.0%,5M,"Région montagneuse, agriculture en terrasses",1.09,16.1
SNNP,20.0%,19M,"Régions du Sud, diversité agro-écologique",3.64,16.1
Somali,10.0%,6M,Région pastorale aride,1.82,16.1
Afar,3.0%,2M,"Région désertique, potentiel d'irrigation",0.55,16.1
Benishangul-Gumuz,2.0%,1M,"Région forestière, expansion agricole",0.36,16.1
Gambela,1.0%,0.5M,"Région humide, agriculture de subsistance",0.18,16.1
Harari,1.0%,0.2M,Petite région urbaine,0.18,16.1
Addis Ababa,1.0%,5M,"Capitale, zone principalement urbaine",0.18,16.1
