CODE_REGION,NOM_REGION,CODE_DEPT,NOM_DEPT,PCT_BATI,NDBI_MOYEN,SEUIL_NDBI,IMAGES_DISPONIBLES,DIAGNOSTIC,STRATEGIE,PERIODE,MASQUE_SCL,METHODE_COMPOSITE,DATE_TRAITEMENT
SEN.10_1,Saint-Louis,SEN.10.1_1,Dagana,33.44088405969379,-0.10955547822058306,0,27,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:01:33
SEN.10_1,Saint-Louis,SEN.10.2_1,Podor,35.08772774071516,-0.08642233598486247,0,52,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:02:01
SEN.10_1,Saint-Louis,SEN.10.3_1,Saint-Louis,76.601258597252,0.07325087886627395,0,1,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:02:09
SEN.11_1,Sédhiou,SEN.11.1_1,Bounkiling,46.90257175551588,-0.012170697983841456,0,17,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:02:32
SEN.11_1,Sédhiou,SEN.11.2_1,Goudomp,16.056777293331788,-0.09100760934686286,0,29,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:03:00
SEN.11_1,Sédhiou,SEN.11.3_1,Sédhiou,19.59045489697244,-0.05798221154744394,0,29,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:03:27
SEN.12_1,Tambacounda,SEN.12.1_1,Bakel,67.35285947190776,0.03032728861048903,0,52,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:04:11
SEN.12_1,Tambacounda,SEN.12.2_1,Goudiry,59.623809330355556,-0.007289042183387586,0,75,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:04:50
SEN.12_1,Tambacounda,SEN.12.3_1,Koupentoum,32.63367109927533,-0.050709552715697666,0,29,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:05:14
SEN.12_1,Tambacounda,SEN.12.4_1,Tambacounda,34.4293819649337,-0.05188011373938436,0,101,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:06:03
SEN.13_1,Thiès,SEN.13.1_1,Mbour,56.29184026230036,-0.03812028348924632,0,14,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:06:17
SEN.13_1,Thiès,SEN.13.2_1,Thiès,82.23297701462292,0.042489216665007205,0,5,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:06:26
SEN.13_1,Thiès,SEN.13.3_1,Tivaouane,86.40619673385135,0.05988657772159179,0,8,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:06:40
SEN.14_1,Ziguinchor,SEN.14.1_1,Bignona,13.80116241297809,-0.1499693606417869,0,42,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:07:08
SEN.14_1,Ziguinchor,SEN.14.2_1,Oussouye,9.629618801366044,-0.263433964785228,0,19,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:07:19
SEN.14_1,Ziguinchor,SEN.14.3_1,Ziguinchor,6.294828364960583,-0.19726501547749337,0,27,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:07:47
SEN.1_1,Dakar,SEN.1.1_1,Dakar,81.63005031466713,0.06944706508174642,0,2,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:07:57
SEN.1_1,Dakar,SEN.1.2_1,Guédiawaye,76.15608429980367,0.12724731290336613,0,2,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:08:03
SEN.1_1,Dakar,SEN.1.3_1,Pikine,71.17810687241575,0.11063091292355448,0,2,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:08:09
SEN.1_1,Dakar,SEN.1.4_1,Rufisque,62.38332504304225,0.041929104784299925,0,2,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:08:19
SEN.2_1,Diourbel,SEN.2.1_1,Bambey,93.04409235193624,0.0735133183556516,0,4,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:08:27
SEN.2_1,Diourbel,SEN.2.2_1,Diourbel,94.52492020228043,0.07561743716530153,0,4,URBAIN_SECONDAIRE_ELEVE,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:08:36
SEN.2_1,Diourbel,SEN.2.3_1,Mbacké,24.36640152184551,-0.07057696712220717,0,26,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:09:06
SEN.3_1,Fatick,SEN.3.1_1,Fatick,29.014319688762306,-0.141072686261064,0,14,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:09:26
SEN.3_1,Fatick,SEN.3.2_1,Foundiougne,11.801014636663112,-0.23072834082597424,0,13,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:09:41
SEN.3_1,Fatick,SEN.3.3_1,Gossas,24.360984472467102,-0.06443283007869324,0,46,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:10:08
SEN.4_1,Kaffrine,SEN.4.1_1,Birkilane,83.49661024409981,0.06643094929876682,0,19,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:10:23
SEN.4_1,Kaffrine,SEN.4.2_1,Kaffrine,45.05839810639581,-0.028911002458282188,0,13,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:10:37
SEN.4_1,Kaffrine,SEN.4.3_1,Koungheul,16.971842683445352,-0.09272979083684166,0,27,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:11:02
SEN.4_1,Kaffrine,SEN.4.4_1,Malème Hodar,19.098931320041228,-0.08982324618559868,0,13,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:11:21
SEN.5_1,Kaolack,SEN.5.1_1,Guinguinéo,58.232259763441974,0.004314203338025284,0,46,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:11:37
SEN.5_1,Kaolack,SEN.5.2_1,Kaolack,66.4795370488104,0.010758951450305263,0,20,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:11:58
SEN.5_1,Kaolack,SEN.5.3_1,Nioro du Rip,64.16847449146589,-0.02502439960933312,0,19,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:12:13
SEN.6_1,Kédougou,SEN.6.1_1,Kédougou,43.03089423583082,-0.017714723566700112,0,57,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:12:49
SEN.6_1,Kédougou,SEN.6.2_1,Salémata,43.39657657406049,-0.017365898790933715,0,36,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:13:04
SEN.6_1,Kédougou,SEN.6.3_1,Saraya,46.591986228704364,-0.007405812539502658,0,77,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:13:45
SEN.7_1,Kolda,SEN.7.1_1,Kolda,8.840263082330308,-0.09304432210815551,0,17,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:14:05
SEN.7_1,Kolda,SEN.7.2_1,Médina Yoro Foula,21.67889701806732,-0.061341476039831554,0,27,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:14:18
SEN.7_1,Kolda,SEN.7.3_1,Vélingara,10.981853158251678,-0.09258585911683098,0,31,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:14:41
SEN.8_1,Louga,SEN.8.1_1,Kébémer,27.500233913568096,-0.0926604576766991,0,36,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:14:58
SEN.8_1,Louga,SEN.8.2_1,Linguère,25.32304446179102,-0.08268632580024322,0,52,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:15:20
SEN.8_1,Louga,SEN.8.3_1,Louga,48.69629605264075,-0.033073138446238604,0,34,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:15:42
SEN.9_1,Matam,SEN.9.1_1,Kanel,56.093561760014296,-0.013244976508339284,0,68,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:16:20
SEN.9_1,Matam,SEN.9.2_1,Matam,24.659694479551394,-0.12910397219698194,0,24,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:16:40
SEN.9_1,Matam,SEN.9.3_1,Ranérou Ferlo,64.14624272645682,0.020345953607191707,0,33,OK,UNIFORME_4_6_7,2018-01-01_2018-12-31,"4,6,7",MOYENNE,2025-12-22 14:16:59
