ADM1_NAME,ADM2_NAME,Periode,Annee,MNDWI_mean,MNDWI_stdDev,MNDWI_min,MNDWI_max,MNDWI_median,NDWI_mean,NDWI_stdDev,NDMI_mean,NDMI_stdDev
Boucle Du Mouhoun,Banwa,Saison_Pluies,2022,-0.48895648162737904,0.06256936782469105,-0.6741193840961822,0.3230884557721139,-0.501984943846766,-0.49235995882266004,0.070605303256759,0.005655107093752247,0.0801331068692678
Boucle Du Mouhoun,Kossi,Saison_Pluies,2022,-0.5074274178814046,0.05833678659805465,-0.7356857523302264,0.7437544610992148,-0.5117208872832056,-0.4719208461337889,0.07397968699944604,-0.04464300328063945,0.09478452963554884
Boucle Du Mouhoun,Bale,Saison_Pluies,2022,-0.5180730973335518,0.06145106690108149,-0.6892642809513225,0.7420449724225711,-0.5273596985585198,-0.5173965220809852,0.08481356647292576,0.0030200628095119766,0.09286594948541899
Boucle Du Mouhoun,Mouhoun,Saison_Pluies,2022,-0.5176879693951099,0.046398793223222545,-0.6756985605419137,0.6644798500468604,-0.5195525247096089,-0.5131204705449196,0.07369321760360145,-0.0028478188711054887,0.09266110830085848
Boucle Du Mouhoun,Nayala,Saison_Pluies,2022,-0.5145237006193126,0.05401339208042166,-0.7073948574845526,0.7279388340235744,-0.5195619152481827,-0.5057763057779369,0.08563981039568971,-0.007451195324393594,0.09715563912203422
Boucle Du Mouhoun,Sourou,Saison_Pluies,2022,-0.507757927763422,0.09104823498290494,-0.6994894237782641,0.788135593220339,-0.519541262045598,-0.4775744619796109,0.10665504653304728,-0.03661399953141137,0.0907514031695905
Cascades,Comoe,Saison_Pluies,2022,-0.4935861813159581,0.056278419363370594,-0.6917670682730924,0.6932907348242812,-0.5039610783180818,-0.5600087174487953,0.06637076348484418,0.09378434699015004,0.0801503006573181
Cascades,Leraba,Saison_Pluies,2022,-0.5059127297730378,0.0666234979741577,-0.7175727498308143,0.6932016269610691,-0.5117460501524086,-0.5546571855760974,0.06944488424844458,0.06903857754868024,0.07812205450641253
Centre,Kadiogo,Saison_Pluies,2022,-0.486262064919539,0.08653830757636778,-0.6545718432510885,0.7535736482287135,-0.5039778779638245,-0.4447670436979567,0.10752654159136309,-0.04920835486652725,0.09684088500158805
Centre-est,Boulgou,Saison_Pluies,2022,-0.46631526104296434,0.170052345584443,-0.6183264641042845,0.8474378881987578,-0.49615504042998,-0.46628531328201744,0.10898027649317373,2.4553402492523874E-4,0.12345024025198477
Centre-est,Koulpelogo,Saison_Pluies,2022,-0.49944216708465156,0.08692183157543477,-0.6216725559481743,0.8072699734948883,-0.5117774271251408,-0.5108954862192082,0.08254215053312533,0.0175191876846663,0.08188950545432835
Centre-est,Kouritenga,Saison_Pluies,2022,-0.49154526984009683,0.0654138914794222,-0.629728893928461,0.7499630996309963,-0.49615268801390683,-0.4182706318848973,0.06829671080561266,-0.09117368783681187,0.07356180240996801
Centre-nord,Bam,Saison_Pluies,2022,-0.47310043983032035,0.09258457348387188,-0.665686994856723,0.6178728070175439,-0.4882850182502824,-0.3986389081440415,0.08637067404558699,-0.0908355708029038,0.09047473711740579
Centre-nord,Namentenga,Saison_Pluies,2022,-0.48363045621328365,0.07210354328546288,-0.6366169154228856,0.7344369718917054,-0.4882947875501825,-0.4022485585120016,0.072992498288792,-0.09982225415854204,0.08379918280730428
Centre-nord,Sanmatenga,Saison_Pluies,2022,-0.48493563009251434,0.08046855698337121,-0.6544385893798136,0.7082706766917293,-0.49611416884599646,-0.424651275669084,0.0811943381598022,-0.07426811046287189,0.08654505433917638
Centre-ouest,Boulkiemde,Saison_Pluies,2022,-0.48175170866154843,0.10809183202446292,-0.6746118521758145,0.7422625400213447,-0.4961115262543035,-0.4488507068139822,0.10164704826228807,-0.04096556928977266,0.07569464396426728
Centre-ouest,Sanguie,Saison_Pluies,2022,-0.501954359745156,0.06918533539496491,-0.6965715458838021,0.7109243697478992,-0.511728530568087,-0.49566571487165156,0.09176524149511661,-0.004508629536669993,0.09422883004477008
Centre-ouest,Sissili,Saison_Pluies,2022,-0.5106719782019484,0.04202217523335742,-0.6959733142720991,0.6933895921237694,-0.511756520234238,-0.5550461974543041,0.07051394013612071,0.0655070200437798,0.08965005993273872
Centre-ouest,Ziro,Saison_Pluies,2022,-0.5135394650432329,0.03994580030046249,-0.7116029510395707,0.6427145708582834,-0.5195422208815129,-0.5384712807856141,0.07385100449707144,0.03857965532027695,0.09142448331567238
Centre-sud,Bazega,Saison_Pluies,2022,-0.5036632352095349,0.058277997594696616,-0.6676129032258065,0.7561279084235412,-0.5117269331461161,-0.4981807476891672,0.07393926501181955,-0.004725757496279726,0.08330706192828351
Centre-sud,Nahouri,Saison_Pluies,2022,-0.48868577264624646,0.050540915583801145,-0.6664285714285715,0.7256894049346879,-0.4961293749594601,-0.5420230487974792,0.060912449110181156,0.07422289025350305,0.077366844154494
Centre-sud,Zoundweogo,Saison_Pluies,2022,-0.46869614708065144,0.19177807016663365,-0.649741562785041,0.8608490566037735,-0.5039724603291433,-0.4989735746824874,0.12107106364914777,0.04091304175552055,0.13293957827275074
Est,Gnagna,Saison_Pluies,2022,-0.48726332285637636,0.08921734074912308,-0.6607275426874536,0.733786379081105,-0.49614547038691464,-0.39844010813848435,0.07430203401836634,-0.10979311214617915,0.08126825762561797
Est,Gourma,Saison_Pluies,2022,-0.4784807183359166,0.056734053366971744,-0.635429510891903,0.7265981735159818,-0.4883171281871722,-0.47740230262138744,0.08050377965493599,0.0015785651632863793,0.09281893652737216
Est,Komonjdjari,Saison_Pluies,2022,-0.501357425079268,0.042970407404752706,-0.630186847852463,0.45188284518828453,-0.5039842266551801,-0.4545701658195488,0.07259422288446558,-0.057864726723767114,0.07874928549399778
Est,Kompienga,Saison_Pluies,2022,-0.45575694549832874,0.13984163477412548,-0.6728806036395917,0.8289908256880734,-0.47264438245770146,-0.5526600854216313,0.11135854483097943,0.1316813756026298,0.08943601012666133
Est,Tapoa,Saison_Pluies,2022,-0.4914148103627093,0.04986255039442017,-0.7020459129766593,0.5881939564300773,-0.49613479435531893,-0.5201099669854846,0.07047431130310873,0.04075615586676502,0.10243046362320563
Hauts-bassins,Houet,Saison_Pluies,2022,-0.48551131167332356,0.08485948741398282,-0.6793238900130937,0.7563065207044265,-0.49616530388323216,-0.5226207824984165,0.09827579867812732,0.05224666911416046,0.08648551187618497
Hauts-bassins,Kenedougou,Saison_Pluies,2022,-0.48778090978052624,0.09078718141168586,-0.6960832920178482,0.7486596611623418,-0.5039847595097994,-0.5415431890868314,0.10046020778791144,0.07549726020317528,0.08139463623353126
Hauts-bassins,Tuy,Saison_Pluies,2022,-0.5218518523839594,0.05160913268416319,-0.6842105263157895,0.7954131780123771,-0.5273789696548892,-0.5349419360017919,0.07680228938567492,0.021980030219925246,0.09717671683357278
Nord,Loroum,Saison_Pluies,2022,-0.48489055187804075,0.057342980840023566,-0.6542884071630537,0.630901287553648,-0.4883259056614388,-0.37578298045989555,0.07252072786155063,-0.13179012578476068,0.07704715660356941
Nord,Passore,Saison_Pluies,2022,-0.4785317067424565,0.08206731354992779,-0.7017737248221264,0.6855927501387091,-0.4882813170382831,-0.4613744196212577,0.08696990667120515,-0.02003715183857468,0.08335481331493268
Nord,Yatenga,Saison_Pluies,2022,-0.48571532291406116,0.10722656221910368,-0.6576005961251863,0.7369275738876259,-0.4961176544026419,-0.3969820658625161,0.09622310602576857,-0.10887689536733901,0.09537839750625556
Nord,Zondoma,Saison_Pluies,2022,-0.4989450476886945,0.06009514463626071,-0.6473083526916473,0.6564748201438849,-0.5039038274647765,-0.45183671415187243,0.07641834388086376,-0.05841441238530684,0.08429230209251634
Plateau Central,Ganzourgou,Saison_Pluies,2022,-0.4849604516245569,0.09741629208781012,-0.6312424719725748,0.8132641719155242,-0.49616993749045424,-0.4329690131590376,0.07950454544270548,-0.06508761123073199,0.08444985216047655
Plateau Central,Kourweogo,Saison_Pluies,2022,-0.4910775418926887,0.055394433565124815,-0.6536122597908052,0.5274078662124497,-0.4960706757413966,-0.4586140619739612,0.0714096884808538,-0.040016270889080253,0.07657019245689095
Plateau Central,Oubritenga,Saison_Pluies,2022,-0.4703269376446158,0.17391414124686105,-0.631578947368421,0.8216607839494705,-0.5039407951464364,-0.4424271793127901,0.11048735919758358,-0.03669619751817121,0.12338136904449443
Sahel,Oudalan,Saison_Pluies,2022,-0.47361921738288354,0.07523191311788983,-0.6357969723953696,0.6337813847324373,-0.4883327927255073,-0.35358926368032684,0.06411287192985612,-0.14422657042025863,0.08304454983362489
Sahel,Seno,Saison_Pluies,2022,-0.49004798418702555,0.06860379545604452,-0.6512067461471358,0.712146988771691,-0.49614915095784695,-0.38659520824418475,0.07152773628241194,-0.12629320785257725,0.08570255052910329
Sahel,Soum,Saison_Pluies,2022,-0.4719824147460336,0.06362459665773153,-0.6477951226530465,0.6360406091370558,-0.48050686260052256,-0.35226054461802386,0.07285264808994404,-0.1424195129662052,0.07980538344710664
Sahel,Yagha,Saison_Pluies,2022,-0.4901371230981503,0.052837625039214034,-0.6591616328024895,0.5913541474228708,-0.4961431653195428,-0.4037142135364346,0.07102618514107266,-0.10601200867104642,0.08252233816619574
Sud-ouest,Bougouriba,Saison_Pluies,2022,-0.50274442440549,0.05940583122240001,-0.6666237942122186,0.6208975217682519,-0.5117385866452829,-0.5685500306066618,0.07006412225749735,0.09422402765470202,0.08277255661375502
Sud-ouest,Ioba,Saison_Pluies,2022,-0.5019915557016568,0.0664222999471348,-0.6529060293318848,0.7915330339961514,-0.5117534581522546,-0.542858407429639,0.07138295953412227,0.0576938017531467,0.09000363182401218
Sud-ouest,Noumbiel,Saison_Pluies,2022,-0.4897413259134128,0.07131861855096164,-0.6397385620915033,0.6928176795580111,-0.496183653861007,-0.5826355105963955,0.07578190623171083,0.13212739136609467,0.07471133823372092
Sud-ouest,Poni,Saison_Pluies,2022,-0.5036083402375016,0.0524879637371981,-0.6688546550569323,0.7153916211293261,-0.5117462763227096,-0.5810751462574021,0.06474901435798695,0.11155610953053394,0.07732782358072975
Boucle Du Mouhoun,Banwa,Saison_Seche,2022,-0.3768200592927641,0.025374704489545347,-0.492156862745098,-0.0021101992966002345,-0.377927379024632,-0.2555324637845135,0.03070364463684232,-0.13412728910598573,0.03194476318552692
Boucle Du Mouhoun,Kossi,Saison_Seche,2022,-0.37877854135523015,0.03395151796341767,-0.5350883222214585,0.12641083521444696,-0.38085269762328705,-0.2596530948090194,0.03210377510143155,-0.13219541143001032,0.038370528182080435
Boucle Du Mouhoun,Bale,Saison_Seche,2022,-0.36662255608421634,0.03347586023714102,-0.4941057595149882,0.30576665176575774,-0.36524483610108993,-0.2563876984415626,0.03702181141252725,-0.12159329106174037,0.03746364121005386
Boucle Du Mouhoun,Mouhoun,Saison_Seche,2022,-0.3714970941645454,0.02583503370576354,-0.49784392822367507,0.1680095493882423,-0.37304006807417167,-0.25948936325202054,0.03269315283823811,-0.12381176826688939,0.035457261107815406
Boucle Du Mouhoun,Nayala,Saison_Seche,2022,-0.3659799201295652,0.03211323953116494,-0.5157140530858166,0.1603976632161525,-0.3652378983651587,-0.2544429795225464,0.033637527203991845,-0.12295758023922392,0.03923665056576071
Boucle Du Mouhoun,Sourou,Saison_Seche,2022,-0.3671534806725,0.04731184868719419,-0.5740379499911332,0.26672347677886665,-0.3691323738990779,-0.25323789269077157,0.04191221893625082,-0.12587359801274983,0.04257435024358614
Cascades,Comoe,Saison_Seche,2022,-0.3594670388249331,0.031359968892425066,-0.5807610993657505,0.30931961120640367,-0.3652446946575925,-0.2928223571343042,0.04004873359843792,-0.07417033593942768,0.05498445608735536
Cascades,Leraba,Saison_Seche,2022,-0.36174440537751135,0.03740410863126627,-0.49241906843327415,0.3512256217570227,-0.36916021702014645,-0.30307529702654906,0.04484477366134831,-0.06552235922421944,0.065825649011791
Centre,Kadiogo,Saison_Seche,2022,-0.3556422730851616,0.047654844698681156,-0.49087296659629953,0.4311243484735666,-0.36134565443970623,-0.2495729334111962,0.04314535928366917,-0.11656656025877522,0.037573135980368
Centre-est,Boulgou,Saison_Seche,2022,-0.4276862904311166,0.14516140390276777,-0.5981235340109461,0.7943092218032225,-0.4572682169332131,-0.298132786199197,0.07985283955583361,-0.15093734461645308,0.09641375280072127
Centre-est,Koulpelogo,Saison_Seche,2022,-0.39771345329075847,0.05976720428694189,-0.5511089681774349,0.46248703468940877,-0.4023164005492986,-0.2772611541654754,0.04596201986995672,-0.13570475965284992,0.045177257401569304
Centre-est,Kouritenga,Saison_Seche,2022,-0.37314023538179025,0.03187494645662633,-0.4908679031572986,0.4462723865056227,-0.3730556050588543,-0.2495792586721974,0.02750326310545978,-0.1363338627242581,0.03075276822615469
Centre-nord,Bam,Saison_Seche,2022,-0.374383695618383,0.05356593737239567,-0.5231662519255836,0.3550526726492392,-0.37695473225721954,-0.25748068611850217,0.04461755360268678,-0.12979480025698828,0.034605728606415725
Centre-nord,Namentenga,Saison_Seche,2022,-0.3748835534550534,0.042897481782690844,-0.542972385975799,0.479324055666004,-0.3788943468460688,-0.2559471723842373,0.032451886301630886,-0.13177592170154104,0.037121244992708365
Centre-nord,Sanmatenga,Saison_Seche,2022,-0.37001809092360183,0.04616221193117502,-0.5279750071002556,0.46185397867104183,-0.369131078218666,-0.25507682996956926,0.03770069429982306,-0.1271378122432746,0.034671037896152335
Centre-ouest,Boulkiemde,Saison_Seche,2022,-0.3547692884656823,0.0508483851527936,-0.5115424202323188,0.447070914696814,-0.3574053626863289,-0.25140666331229633,0.044933641215146584,-0.1137824943213387,0.031938435493893344
Centre-ouest,Sanguie,Saison_Seche,2022,-0.36375588359751004,0.035662881453501556,-0.5072869955156951,0.36908134358559286,-0.36521417758032787,-0.2496647410034096,0.03682232772715621,-0.12551791649734867,0.03341061862633912
Centre-ouest,Sissili,Saison_Seche,2022,-0.36028891565706206,0.025934965577166923,-0.49240459429418304,0.21990049751243781,-0.3613359825409145,-0.2584364259793171,0.03178970833738573,-0.11219983355972818,0.032458427151217016
Centre-ouest,Ziro,Saison_Seche,2022,-0.3610724774301746,0.024060341130433115,-0.49480415667466027,0.19820012856224556,-0.3613153035350565,-0.2594935434989516,0.02978080575751565,-0.11200526881083553,0.025682591670088333
Centre-sud,Bazega,Saison_Seche,2022,-0.36098859739709,0.030446757579998696,-0.4830183511366749,0.43722495469842093,-0.3613118180169846,-0.2581720654524564,0.030504690722623563,-0.11337418557475154,0.029902017115265404
Centre-sud,Nahouri,Saison_Seche,2022,-0.3961633542097417,0.07467610804334136,-0.6103744149765991,0.5137286112216475,-0.37878417209926935,-0.29137317143704017,0.06440345599663867,-0.11985922631981832,0.044289748720787565
Centre-sud,Zoundweogo,Saison_Seche,2022,-0.40622206277335265,0.1777288618898448,-0.5988420181968569,0.7952861952861953,-0.41767183874940733,-0.3001389627696213,0.09135899590784421,-0.12418915980901148,0.11754027062590146
Est,Gnagna,Saison_Seche,2022,-0.38084189792314344,0.056474789554709574,-0.5652692824108608,0.533142311365807,-0.3866868232548594,-0.2564677711827411,0.03952343941147234,-0.13822605271434393,0.03818991176183419
Est,Gourma,Saison_Seche,2022,-0.3719096645625434,0.03533318374347926,-0.5879678209164043,0.4906832298136646,-0.3710918421701998,-0.2598706911548522,0.03768646303291589,-0.12402342669473633,0.03264773115994671
Est,Komonjdjari,Saison_Seche,2022,-0.38942138302488466,0.03176153654444403,-0.5490836053226211,0.16031483015741507,-0.38866246817663047,-0.2738531054281234,0.03455905875621886,-0.12940975859555529,0.028156925465615015
Est,Kompienga,Saison_Seche,2022,-0.32436610895081625,0.09541653355686673,-0.48918417799752784,0.4787688159964053,-0.3300615271924736,-0.2273356079846357,0.06310361044398481,-0.10511399242578841,0.05539148841257713
Est,Tapoa,Saison_Seche,2022,-0.3566602083462087,0.03774378281034926,-0.5278167367928939,0.3180236604036186,-0.3574254774954942,-0.25452572018998826,0.0342104139247207,-0.11254036285443779,0.029138496309137875
Hauts-bassins,Houet,Saison_Seche,2022,-0.3674077923300885,0.04549278628991635,-0.5,0.3518742442563482,-0.37304763963165344,-0.2714166928126785,0.046521923243084955,-0.10653708170017477,0.046241579924677804
Hauts-bassins,Kenedougou,Saison_Seche,2022,-0.3669808770623153,0.04775526653117081,-0.49020070838252655,0.2538795779019243,-0.37304765008539736,-0.2847025643765341,0.05734328893754478,-0.0913509304652099,0.0655837515569304
Hauts-bassins,Tuy,Saison_Seche,2022,-0.3670784587237677,0.03326804795030155,-0.5008743092956565,0.44313725490196076,-0.365231004878986,-0.2618957207276201,0.04017791441705891,-0.11617126075051612,0.04264420340913985
Nord,Loroum,Saison_Seche,2022,-0.3767143654437213,0.035377142257840055,-0.5045527584359936,0.5021779713752333,-0.378930999623094,-0.26129090330603233,0.032870119994682645,-0.12811054103603112,0.03419671765952602
Nord,Passore,Saison_Seche,2022,-0.3794474748316203,0.04231054745440385,-0.5370670995670995,0.2914731562325841,-0.38085659787692516,-0.26509199416977985,0.03741332492836339,-0.1273173508741696,0.034167633025771076
Nord,Yatenga,Saison_Seche,2022,-0.38014905299259827,0.0513336878015125,-0.5159885529426403,0.44765272048713417,-0.38476814294457234,-0.2575001713131159,0.04286662756281298,-0.13631943601904056,0.03658870421074307
Nord,Zondoma,Saison_Seche,2022,-0.38071123184165956,0.0360720404369447,-0.5129752564876282,0.20531597504746407,-0.38084509387088933,-0.26424799175989405,0.03266993833167523,-0.12967497585406357,0.030789599954979808
Plateau Central,Ganzourgou,Saison_Seche,2022,-0.36436701038414215,0.055155774085965156,-0.5022337512609886,0.5058572949946751,-0.37114190082128745,-0.251159370702246,0.03658133971016304,-0.12494709477720692,0.04128066843993857
Plateau Central,Kourweogo,Saison_Seche,2022,-0.36989881398486635,0.03222527064833134,-0.5123094958968347,0.18197488303373555,-0.3691271685635068,-0.2654664452220358,0.03127774659281046,-0.11589048512747623,0.027639829274438053
Plateau Central,Oubritenga,Saison_Seche,2022,-0.36298780924439555,0.10111222047101613,-0.4981159516097045,0.5125342321466189,-0.3788747872485362,-0.2536623216104515,0.05401367996286963,-0.12149770512526385,0.06442675546956413
Sahel,Oudalan,Saison_Seche,2022,-0.3707704064463182,0.04454847888132771,-0.573965966960626,0.4928125309804699,-0.37115516465644083,-0.25151454235804827,0.030940500797103917,-0.13184870661235823,0.037008880739350755
Sahel,Seno,Saison_Seche,2022,-0.37808935879916017,0.04149412376917892,-0.5480610787652422,0.49463019250253293,-0.3789498184836598,-0.24812445939748776,0.03258308609959532,-0.14361029731268146,0.029630313994096304
Sahel,Soum,Saison_Seche,2022,-0.36650160027166206,0.045325379881383326,-0.5243707796193984,0.49329153026879985,-0.37111390698388474,-0.2431959898792646,0.03190028693294679,-0.13562610321547494,0.03585570894625308
Sahel,Yagha,Saison_Seche,2022,-0.38149337023136426,0.037022535447163836,-0.5598700495049505,0.39883017745613164,-0.3808600476163562,-0.2616832842375496,0.03328707491707214,-0.13324853615591398,0.032800505046217475
Sud-ouest,Bougouriba,Saison_Seche,2022,-0.3537131640005889,0.026930594606597046,-0.4658798104895686,0.08678982223771349,-0.3535296682386588,-0.2732255070337905,0.036714963959798855,-0.08885040287505461,0.03969613542871271
Sud-ouest,Ioba,Saison_Seche,2022,-0.3545938469843437,0.0270810416759859,-0.4532345808481353,0.3348573700427393,-0.357407215895952,-0.2497218843989287,0.030835388529023056,-0.11497726231635894,0.03352925997077963
Sud-ouest,Noumbiel,Saison_Seche,2022,-0.35392912147921207,0.04380801974011774,-0.516078431372549,0.2474747474747475,-0.34960875589333973,-0.282580497440199,0.04600743335605821,-0.07925158522663259,0.04613327954931858
Sud-ouest,Poni,Saison_Seche,2022,-0.34871501673185124,0.025171740994101372,-0.44873580065958224,0.24552845528455283,-0.3496225358391009,-0.28285899845205187,0.04337269639955145,-0.07252700102822261,0.05290613957310811
