departement,NDVI_moyen,departement_norm
Dagana,0.17725377295383518,DAGANA
Podor,0.1483721790193938,PODOR
Saint-Louis,0.14471042120653094,SAINT-LOUIS
Bounkiling,0.32548102085114444,BOUNKILING
Goudomp,0.4982286359335694,GOUDOMP
Sédhiou,0.37741549217559023,SEDHIOU
Bakel,0.2227847200963352,BAKEL
Goudiry,0.25813845066991414,GOUDIRY
Koupentoum,0.21860362273099146,KOUPENTOUM
Tambacounda,0.31484805076453415,TAMBACOUNDA
Mbour,0.21181714497343662,MBOUR
Thiès,0.19741808491857038,THIES
Tivaouane,0.1925143427933098,TIVAOUANE
Bignona,0.41366620216042765,BIGNONA
Oussouye,0.4318346965447578,OUSSOUYE
Ziguinchor,0.5444546113490885,ZIGUINCHOR
Dakar,0.0769405411471096,DAKAR
Guédiawaye,0.10887546655225638,GUEDIAWAYE
Pikine,0.1422428885875446,PIKINE
Rufisque,0.18542592694460674,RUFISQUE
Bambey,0.20726025984541724,BAMBEY
Diourbel,0.21036486479022604,DIOURBEL
Mbacké,0.2090526437120514,MBACKE
Fatick,0.18600698772578764,FATICK
Foundiougne,0.28327360833439946,FOUNDIOUGNE
Gossas,0.2087169693537125,GOSSAS
Birkilane,0.20367527804801894,BIRKILANE
Kaffrine,0.20307310113983704,KAFFRINE
Koungheul,0.21051540358988943,KOUNGHEUL
Malème Hodar,0.22764031889312974,MALEME HODAR
Guinguinéo,0.1992552630432695,GUINGUINEO
Kaolack,0.1858626316144442,KAOLACK
Nioro du Rip,0.21269863356484653,NIORO DU RIP
Kédougou,0.3280234146669882,KEDOUGOU
Salémata,0.3443046673764507,SALEMATA
Saraya,0.289246254472439,SARAYA
Kolda,0.4530085940963232,KOLDA
Médina Yoro Foula,0.38023167981347517,MEDINA YORO FOULA
Vélingara,0.4240878237144496,VELINGARA
Kébémer,0.18114345831051312,KEBEMER
Linguère,0.1949245513816961,LINGUERE
Louga,0.17582215472629342,LOUGA
Kanel,0.19015080021383424,KANEL
Matam,0.15646976597511564,MATAM
Ranérou Ferlo,0.18003086767460444,RANEROU FERLO
